% Y. Wang et al. The Holocene Asian Monsoon: Links to Solar Changes 
%     and North Atlantic Climate. Science, 2005. DOI: 10.1126/science.1106296

% NB. Age is in kilo-years before 1950.

%TunedAge     	d18O
1.2240		-7.4500
1.2280		-7.4600
1.2320		-7.4300
1.2350		-7.5100
1.2390		-7.0200
1.2430		-7.3100
1.2470		-7.3900
1.2510		-7.0900
1.2550		-6.9800
1.2610		-7.1300
1.2680		-7.0800
1.2740		-7.4300
1.2800		-7.5600
1.2860		-7.3600
1.2930		-7.2600
1.2990		-7.4000
1.3050		-7.3300
1.3120		-7.2800
1.3180		-7.2900
1.3240		-7.5400
1.3310		-7.3900
1.3370		-7.2200
1.3430		-7.4500
1.3490		-7.3200
1.3560		-7.1200
1.3620		-7.3700
1.3680		-7.3400
1.3750		-7.4900
1.3810		-7.4200
1.3870		-7.2900
1.3940		-6.8800
1.4000		-6.8900
1.4060		-7.1200
1.4120		-7.0100
1.4190		-7.0200
1.4250		-7.6200
1.4290		-7.4700
1.4340		-7.1600
1.4380		-6.9500
1.4430		-7.0100
1.4470		-7.3800
1.4520		-7.2800
1.4560		-7.1000
1.4610		-6.9800
1.4650		-7.2900
1.4690		-7.2200
1.4740		-6.8400
1.4780		-6.9000
1.4830		-7.1900
1.4870		-7.2500
1.4920		-7.1200
1.4960		-7.2400
1.5010		-7.0100
1.5050		-6.9000
1.5090		-7.0200
1.5130		-6.8500
1.5160		-6.9300
1.5200		-7.3100
1.5240		-7.1500
1.5280		-7.2700
1.5320		-7.4100
1.5360		-7.3000
1.5390		-7.0600
1.5430		-7.1800
1.5470		-6.8500
1.5510		-7.0200
1.5550		-7.0200
1.5590		-7.2900
1.5620		-7.2700
1.5660		-7.3000
1.5700		-7.2800
1.5740		-7.3800
1.5780		-6.9800
1.5820		-7.2200
1.5850		-7.3900
1.5890		-7.0400
1.5930		-7.1800
1.5970		-6.9400
1.6010		-7.3500
1.6050		-7.4100
1.6080		-7.4500
1.6120		-7.3800
1.6160		-7.2600
1.6200		-7.0900
1.6240		-7.2600
1.6280		-7.3700
1.6310		-7.3600
1.6350		-7.2600
1.6390		-7.3300
1.6430		-7.0900
1.6470		-7.2800
1.6510		-7.2000
1.6540		-7.1600
1.6580		-7.2200
1.6620		-7.5000
1.6660		-7.5000
1.6700		-7.2200
1.6740		-7.3800
1.6770		-7.3200
1.6810		-7.3800
1.6850		-6.9600
1.6890		-7.1600
1.6930		-7.2500
1.6970		-7.1400
1.7010		-7.2700
1.7050		-7.2300
1.7090		-7.2900
1.7130		-7.2300
1.7170		-7.2000
1.7200		-7.2000
1.7240		-7.3100
1.7280		-7.4000
1.7320		-7.5500
1.7360		-7.1800
1.7400		-7.3400
1.7440		-7.2200
1.7480		-7.5400
1.7520		-7.5700
1.7560		-7.5700
1.7600		-7.5200
1.7640		-7.4000
1.7680		-7.5400
1.7720		-7.4200
1.7760		-7.4700
1.7800		-7.4800
1.7830		-7.5500
1.7870		-7.6200
1.7910		-7.5200
1.7950		-7.4300
1.7990		-7.2900
1.8030		-7.4500
1.8070		-7.6200
1.8110		-7.5600
1.8150		-7.0600
1.8170		-7.2800
1.8190		-7.4100
1.8220		-7.4100
1.8240		-7.3200
1.8260		-7.3800
1.8280		-7.3100
1.8310		-7.3300
1.8330		-7.4300
1.8350		-7.2700
1.8370		-7.4400
1.8390		-7.4200
1.8420		-7.1400
1.8440		-7.4100
1.8460		-7.2100
1.8480		-7.3200
1.8510		-7.3000
1.8530		-7.2000
1.8550		-6.8200
1.8590		-7.2800
1.8630		-7.4200
1.8680		-7.4900
1.8720		-7.4500
1.8760		-7.4100
1.8800		-7.3800
1.8840		-7.3400
1.8890		-7.3300
1.8930		-7.4000
1.8970		-7.4000
1.9010		-7.3200
1.9050		-7.2900
1.9100		-7.4800
1.9140		-7.4000
1.9180		-7.5200
1.9220		-7.4900
1.9260		-7.2500
1.9300		-7.5300
1.9350		-7.4100
1.9390		-7.4600
1.9430		-7.6400
1.9470		-7.6700
1.9510		-7.6600
1.9560		-7.6100
1.9600		-7.4600
1.9640		-7.3000
1.9680		-7.3300
1.9720		-7.3300
1.9770		-7.3200
1.9810		-7.3200
1.9850		-7.1600
1.9890		-7.3700
1.9930		-7.5600
1.9970		-7.4200
2.0010		-7.4400
2.0050		-7.4200
2.0100		-7.5200
2.0140		-7.4800
2.0180		-7.4400
2.0220		-7.3400
2.0260		-7.4300
2.0300		-7.4500
2.0340		-7.4800
2.0380		-7.5100
2.0420		-7.4700
2.0460		-7.4000
2.0500		-7.3600
2.0550		-7.4400
2.0590		-7.4000
2.0630		-7.3500
2.0670		-7.4900
2.0710		-7.4700
2.0750		-7.4500
2.0790		-7.2600
2.0830		-7.4600
2.0870		-7.6000
2.0910		-7.5600
2.0950		-7.6400
2.1000		-7.6600
2.1040		-7.6600
2.1080		-7.6100
2.1120		-7.2900
2.1160		-7.5900
2.1200		-7.6300
2.1240		-7.5100
2.1280		-7.4900
2.1320		-7.3700
2.1360		-7.4600
2.1400		-7.3300
2.1450		-7.4400
2.1490		-7.5400
2.1530		-7.4500
2.1570		-7.5500
2.1610		-7.6300
2.1650		-7.7300
2.1680		-7.6300
2.1710		-7.5400
2.1740		-7.4500
2.1770		-7.4900
2.1790		-7.4400
2.1820		-7.3400
2.1850		-7.4000
2.1880		-7.3800
2.1910		-7.4100
2.1940		-7.5300
2.1970		-7.6600
2.2000		-7.6000
2.2030		-7.6100
2.2050		-7.4600
2.2080		-7.4400
2.2110		-7.6700
2.2140		-7.6200
2.2170		-7.6000
2.2200		-7.5500
2.2230		-7.6400
2.2260		-7.6600
2.2290		-7.5000
2.2310		-7.5600
2.2340		-7.6200
2.2370		-7.6500
2.2400		-7.3800
2.2430		-7.2400
2.2460		-7.4800
2.2490		-7.5500
2.2520		-7.5700
2.2550		-7.7500
2.2570		-7.6600
2.2600		-7.6000
2.2630		-7.5500
2.2660		-7.5700
2.2690		-7.5400
2.2720		-7.3400
2.2750		-7.3800
2.2780		-7.5500
2.2810		-7.3500
2.2830		-7.4300
2.2860		-7.4100
2.2890		-7.4200
2.2920		-7.3200
2.2950		-7.1300
2.3000		-7.2100
2.3060		-7.4300
2.3110		-7.1900
2.3170		-7.2300
2.3220		-7.5300
2.3270		-7.3100
2.3330		-7.1700
2.3380		-7.3700
2.3430		-7.3400
2.3490		-7.3900
2.3540		-7.5400
2.3600		-7.5700
2.3650		-7.6700
2.3740		-7.5900
2.3820		-7.7100
2.3910		-7.5800
2.3990		-7.4900
2.4080		-7.5200
2.4160		-7.4600
2.4250		-7.4900
2.4330		-7.4900
2.4420		-7.4100
2.4500		-7.7500
2.4590		-7.5300
2.4670		-7.4400
2.4760		-7.2900
2.4840		-7.4500
2.4930		-7.4100
2.5010		-7.3900
